titel;genre;beskrivning
The Matrix;Sci-Fi;En hacker upptäcker att världen han lever i är en avancerad simulering och tvingas välja mellan sanning och illusion.
Inception;Sci-Fi;En grupp specialister stjäl hemligheter genom att ta sig in i människors drömmar men får ett ovanligt uppdrag.
Interstellar;Sci-Fi;En grupp astronauter reser genom ett maskhål för att hitta en ny planet när jorden håller på att dö.
Blade Runner;Sci-Fi;En polis jagar artificiella människor i en mörk framtidsstad där gränsen mellan människa och maskin suddas ut.
Arrival;Sci-Fi;En lingvist försöker kommunicera med utomjordingar för att förhindra ett globalt krig.
Titanic;Drama;En kärlekshistoria uppstår ombord på ett lyxigt fartyg under dess ödesdigra jungfruresa.
Forrest Gump;Drama;En godhjärtad man med låg IQ påverkar historiska händelser utan att själv förstå det.
The Shawshank Redemption;Drama;En oskyldigt dömd man försöker överleva livet i fängelse och behålla hoppet.
Fight Club;Drama;En kontorsarbetare startar en hemlig klubb som snabbt utvecklas till något mycket farligare.
Joker;Drama;En ensam man pressas av samhället och förvandlas långsamt till en ikonisk brottsling.
The Godfather;Crime;En mäktig maffiafamilj försöker behålla sin makt i en värld fylld av förräderi.
Pulp Fiction;Crime;Flera sammanflätade berättelser om brott och våld berättas i okronologisk ordning.
Se7en;Crime;Två detektiver jagar en seriemördare som baserar sina brott på de sju dödssynderna.
Scarface;Crime;En kubansk immigrant bygger upp ett kriminellt imperium i Miami men drivs av sin egen girighet.
The Departed;Crime;En polis infiltrerar maffian samtidigt som en kriminell infiltrerar polisen.
The Lord of the Rings: The Fellowship of the Ring;Fantasy;En ung hobbit får i uppdrag att förstöra en mäktig ring.
Harry Potter and the Philosopher's Stone;Fantasy;En pojke upptäcker att han är trollkarl och börjar på en magisk skola.
Pan's Labyrinth;Fantasy;En flicka flyr en brutal verklighet genom att utforska en mörk fantasivärld.
The Hobbit: An Unexpected Journey;Fantasy;En oväntad hjälte följer med dvärgar på ett farligt äventyr.
The Chronicles of Narnia: The Lion the Witch and the Wardrobe;Fantasy;Barn upptäcker en magisk värld där de måste stoppa en ond häxa.
The Dark Knight;Action;En hjälte ställs mot en kaotisk skurk som vill se världen brinna.
Gladiator;Action;En romersk general blir slav och kämpar för hämnd i gladiatorarenan.
Mad Max: Fury Road;Action;En våldsam jakt genom öknen där överlevnad är allt som betyder något.
John Wick;Action;En pensionerad lönnmördare återvänder till den kriminella världen för hämnd.
Die Hard;Action;En polis måste ensam stoppa terrorister i en skyskrapa.
Toy Story;Animation;Leksaker kommer till liv när människor inte ser och upplever svartsjuka och vänskap.
Finding Nemo;Animation;En överbeskyddande fisk reser över havet för att rädda sin son.
Spirited Away;Animation;En flicka fastnar i en magisk andevärld och måste hitta ett sätt hem.
The Lion King;Animation;En ung lejonprins måste acceptera sitt öde och ta sin rättmätiga plats.
Up;Animation;En äldre man flyger sitt hus till Sydamerika med hjälp av ballonger.
The Hangover;Comedy;En svensexa i Las Vegas slutar i kaos och minnesluckor.
Superbad;Comedy;Två tonårsvänner försöker ordna alkohol till en fest innan de skiljs åt.
Groundhog Day;Comedy;En man fastnar i samma dag om och om igen.
Step Brothers;Comedy;Två vuxna män tvingas bli styvbröder och beter sig som barn.
Dumb and Dumber;Comedy;Två extremt dumma vänner ger sig ut på en roadtrip full av missförstånd.
The Conjuring;Horror;En familj terroriseras av en ond kraft i sitt nya hus.
It;Horror;Ett ondskefullt väsen tar formen av en clown och jagar barn.
Get Out;Horror;En man besöker sin flickväns familj och upptäcker en mörk hemlighet.
A Nightmare on Elm Street;Horror;En mördare attackerar sina offer i deras drömmar.
